# t, x
5.5205521,25.6033166
5.5305531,25.4383190
5.5405541,30.1888323
5.5505551,23.7754157
5.5605561,24.7623228
5.5705571,24.8320893
5.5805581,22.0411984
5.5905591,25.9528887
5.6005601,23.6471936
5.6105611,24.9986147
5.6205621,26.5532106
5.6305631,24.4796586
5.6405641,20.1664239
5.6505651,25.0721266
5.6605661,24.8026588
5.6705671,22.6745159
5.6805681,26.9424181
5.6905691,24.2137568
5.7005701,30.9149772
5.7105711,19.4558988
5.7205721,22.8657685
5.7305731,31.0210312
5.7405741,21.5003433
5.7505751,26.4418268
5.7605761,29.5943574
5.7705771,22.1169915
5.7805781,26.4360230
5.7905791,26.7591797
5.8005801,25.5211181
5.8105811,24.7100800
5.8205821,21.6370077
5.8305831,28.9735160
5.8405841,34.3873230
5.8505851,21.7106560
5.8605861,25.1802101
5.8705871,26.6029000
5.8805881,26.9696516
5.8905891,23.7114435
5.9005901,23.9244689
5.9105911,23.4283781
5.9205921,23.1692460
5.9305931,21.6914611
5.9405941,20.9361858
5.9505951,24.7182538
5.9605961,23.6396310
5.9705971,28.1974880
5.9805981,23.6724999
5.9905991,26.8314562
6.0006001,22.8204033
6.0106011,25.8292349
6.0206021,28.8962290
6.0306031,24.4365343
6.0406041,22.3688458
6.0506051,27.0835342
6.0606061,28.6789553
6.0706071,24.4303449
6.0806081,28.7118526
6.0906091,23.9972547
6.1006101,20.6050647
6.1106111,25.8349795
6.1206121,29.2201025
6.1306131,26.2067934
6.1406141,22.1626114
6.1506151,23.9883805
6.1606161,25.5893142
6.1706171,23.0972159
6.1806181,21.9096631
6.1906191,21.9581221
6.2006201,20.0994883
6.2106211,28.0436060
6.2206221,17.8276413
6.2306231,29.6994960
6.2406241,25.0950192
6.2506251,23.4200857
6.2606261,31.1418586
6.2706271,26.4633027
6.2806281,21.2227147
6.2906291,26.1204031
6.3006301,26.8561838
6.3106311,21.7928330
6.3206321,32.6746369
6.3306331,24.3828091
6.3406341,25.2553218
6.3506351,24.1413972
6.3606361,23.2018036
6.3706371,22.2327524
6.3806381,25.6806244
6.3906391,27.0779940
6.4006401,25.7530103
6.4106411,25.2649334
6.4206421,26.5877182
6.4306431,24.7941471
6.4406441,31.2937126
6.4506451,24.8570308
6.4606461,19.8412219
6.4706471,21.7274983
6.4806481,29.3158525
6.4906491,24.9231641
6.5006501,25.4210321
6.5106511,22.0893147
6.5206521,22.1825148
6.5306531,25.7009233
6.5406541,25.6022399
6.5506551,28.1837015
6.5606561,24.0012134
6.5706571,21.6777286
6.5806581,25.1954856
6.5906591,16.7300170
6.6006601,23.3606045
6.6106611,20.6368134
6.6206621,32.4341780
6.6306631,27.4455467
6.6406641,27.2336300
6.6506651,26.5500855
6.6606661,25.6621208
6.6706671,17.0516539
6.6806681,27.5366788
6.6906691,23.8758678
6.7006701,23.9051624
6.7106711,32.0474674
6.7206721,30.3393118
6.7306731,29.6935694
6.7406741,23.6186472
6.7506751,26.7310507
6.7606761,22.6783209
6.7706771,28.9728111
6.7806781,32.4441902
6.7906791,18.9123864
6.8006801,22.7733625
6.8106811,29.2239418
6.8206821,28.3431931
6.8306831,23.8245214
6.8406841,28.4924227
6.8506851,27.1115821
6.8606861,23.6059570
6.8706871,25.8336580
6.8806881,22.7645350
6.8906891,30.6481136
6.9006901,32.4319558
6.9106911,28.8475624
6.9206921,24.0273799
6.9306931,22.6340172
6.9406941,25.1154607
6.9506951,29.1384407
6.9606961,26.2755643
6.9706971,29.1144137
6.9806981,25.0388792
6.9906991,27.5556856
7.0007001,28.3556251
7.0107011,22.5516004
7.0207021,23.2747431
7.0307031,18.9789895
7.0407041,23.5258021
7.0507051,23.6255758
7.0607061,26.3030553
7.0707071,26.9126378
7.0807081,25.1890179
7.0907091,28.3928962
7.1007101,22.2540754
7.1107111,22.2793825
7.1207121,28.2524540
7.1307131,27.5854480
7.1407141,26.3803003
7.1507151,23.6403825
7.1607161,23.5827175
7.1707171,23.5738488
7.1807181,22.3428018
7.1907191,21.0231351
7.2007201,23.6539317
7.2107211,23.9611240
7.2207221,24.8257321
7.2307231,21.5837270
7.2407241,26.5393990
7.2507251,23.4418957
7.2607261,26.1225248
7.2707271,26.5631234
7.2807281,24.0007421
7.2907291,28.2394474
7.3007301,22.0697429
7.3107311,30.2486734
7.3207321,25.9801106
7.3307331,19.7632363
7.3407341,25.7841255
7.3507351,22.8511575
7.3607361,25.0770474
7.3707371,26.0938322
7.3807381,23.3228424
7.3907391,33.5188657
7.4007401,27.5609902
7.4107411,24.7781948
7.4207421,25.1125199
7.4307431,26.1282950
7.4407441,21.3683733
7.4507451,26.3608254
7.4607461,20.7064148
7.4707471,25.1995958
7.4807481,21.7200660
7.4907491,25.2967723
7.5007501,26.1899201
7.5107511,28.0685137
7.5207521,21.3632454
7.5307531,24.2932478
7.5407541,24.8075453
7.5507551,21.8547348
7.5607561,24.5313724
7.5707571,31.1567892
7.5807581,27.7106443
7.5907591,28.4873236
7.6007601,26.5407042
7.6107611,32.4336252
7.6207621,26.7661967
7.6307631,28.0528931
7.6407641,23.3992854
7.6507651,27.6891980
7.6607661,25.6626181
7.6707671,27.6878758
7.6807681,21.8432683
7.6907691,26.2421966
7.7007701,25.8187174
7.7107711,22.8158838
7.7207721,21.3994614
7.7307731,21.9901932
7.7407741,27.1845035
7.7507751,28.4914845
7.7607761,26.2968600
7.7707771,20.5425257
7.7807781,26.0123285
7.7907791,27.2386775
7.8007801,20.4411241
7.8107811,22.8281974
7.8207821,31.4906639
7.8307831,29.0932557
7.8407841,24.5611748
7.8507851,22.8311965
7.8607861,24.0457081
7.8707871,26.9737061
7.8807881,20.2343351
7.8907891,19.9236638
7.9007901,18.8201849
7.9107911,26.3978691
7.9207921,25.3166413
7.9307931,23.4391177
7.9407941,24.7057215
7.9507951,29.0889512
7.9607961,27.5076802
7.9707971,25.2186245
7.9807981,27.6051837
7.9907991,26.1618746
8.0008001,23.9389319
8.0108011,24.6324648
8.0208021,24.3589205
8.0308031,20.3063630
8.0408041,29.1408608
8.0508051,25.1147789
8.0608061,27.9866345
8.0708071,21.8171435
8.0808081,28.0456145
8.0908091,18.5817934
8.1008101,23.5802931
8.1108111,26.9616279
8.1208121,24.3141350
8.1308131,23.3653674
8.1408141,26.9580672
8.1508151,21.3370626
8.1608161,23.1556428
8.1708171,23.6574317
8.1808181,24.7006792
8.1908191,24.1066963
8.2008201,33.8073111
8.2108211,28.6433119
8.2208221,25.3521984
8.2308231,27.0519049
8.2408241,26.7830382
8.2508251,26.8759727
8.2608261,25.6063739
8.2708271,24.3724683
8.2808281,26.6788441
8.2908291,25.0434495
8.3008301,28.8458374
8.3108311,26.6607357
8.3208321,26.0693949
8.3308331,25.8145246
8.3408341,23.8879268
8.3508351,22.5159660
8.3608361,25.3423484
8.3708371,27.9781798
8.3808381,25.2151592
8.3908391,30.1426704
8.4008401,24.1047224
8.4108411,26.4130391
8.4208421,24.3905536
8.4308431,27.2187433
8.4408441,24.4636658
8.4508451,19.9888192
8.4608461,25.0213894
8.4708471,24.2744500
8.4808481,26.6049099
8.4908491,24.2791323
8.5008501,25.9715986
8.5108511,25.5026081
8.5208521,26.8761944
8.5308531,20.2959962
8.5408541,23.0925160
8.5508551,26.8692046
8.5608561,24.6423812
8.5708571,22.4264665
8.5808581,26.7101037
8.5908591,23.4497564
8.6008601,31.0708574
8.6108611,27.3716674
8.6208621,24.5920284
8.6308631,25.5981419
8.6408641,23.6507529
8.6508651,30.7320135
8.6608661,24.2177837
8.6708671,22.5369493
8.6808681,24.1632868
8.6908691,25.5177463
8.7008701,26.8763151
8.7108711,27.1063773
8.7208721,27.0416805
8.7308731,24.7204220
8.7408741,30.0197788
8.7508751,24.8947312
8.7608761,27.0560799
8.7708771,22.3190805
8.7808781,23.8826269
8.7908791,27.2311756
8.8008801,26.2572698
8.8108811,30.2446241
8.8208821,24.0919288
8.8308831,27.0786589
8.8408841,33.1383221
8.8508851,24.8630860
8.8608861,24.5647036
8.8708871,22.9254394
8.8808881,27.0818597
8.8908891,27.3904858
8.9008901,25.1163765
8.9108911,25.0854593
8.9208921,23.8900443
8.9308931,28.9022887
8.9408941,30.8969252
8.9508951,29.2454517
8.9608961,24.0323983
8.9708971,27.2150890
8.9808981,23.6807610
8.9908991,23.0971343
9.0009001,24.4112472
9.0109011,18.3166774
9.0209021,23.1440741
9.0309031,19.0132415
9.0409041,27.2615948
9.0509051,25.3083384
9.0609061,24.5183187
9.0709071,27.3679826
9.0809081,31.2241869
9.0909091,19.5055406
9.1009101,25.5479694
9.1109111,26.1761872
9.1209121,24.6309184
9.1309131,24.0905417
9.1409141,24.5324914
9.1509151,27.1340037
9.1609161,24.9770444
9.1709171,25.2697169
9.1809181,23.1636981
9.1909191,22.7613424
9.2009201,24.7736160
9.2109211,23.7582873
9.2209221,26.0791356
9.2309231,23.1642386
9.2409241,26.3633811
9.2509251,23.2618113
9.2609261,30.0495613
9.2709271,24.3062877
9.2809281,22.9022396
9.2909291,21.2582048
9.3009301,23.3826304
9.3109311,27.8171357
9.3209321,24.8071596
9.3309331,23.9795067
9.3409341,21.8475800
9.3509351,25.5150287
9.3609361,24.6591733
9.3709371,22.0735230
9.3809381,23.9933899
9.3909391,24.9574951
9.4009401,27.9678636
9.4109411,27.6411271
9.4209421,22.1271176
9.4309431,20.9367185
9.4409441,20.0814957
9.4509451,26.3059907
9.4609461,29.8525615
9.4709471,23.1238041
9.4809481,28.0376075
9.4909491,24.6944024
9.5009501,23.2617933
9.5109511,22.5200934
9.5209521,17.9051741
9.5309531,28.1363760
9.5409541,22.4290139
9.5509551,21.2259351
9.5609561,24.1632985
9.5709571,25.2298604
9.5809581,26.9530100
9.5909591,23.6693941
9.6009601,25.0435293
9.6109611,19.9406645
9.6209621,24.4843337
9.6309631,19.6107325
9.6409641,27.8396986
9.6509651,30.8834481
9.6609661,22.3481104
9.6709671,29.7921966
9.6809681,21.2561894
9.6909691,27.4262177
9.7009701,20.2946217
9.7109711,22.1931364
9.7209721,21.6285296
9.7309731,27.7843857
9.7409741,23.7575813
9.7509751,26.8054542
9.7609761,27.8113373
9.7709771,20.9906086
9.7809781,30.9349981
9.7909791,21.4515188
9.8009801,23.5536958
9.8109811,22.1151109
9.8209821,28.3533411
9.8309831,19.5953338
9.8409841,25.9275101
9.8509851,24.3593414
9.8609861,22.9777539
9.8709871,27.0713479
9.8809881,24.0577292
9.8909891,25.4327401
9.9009901,26.6291084
9.9109911,25.5594270
9.9209921,22.8003695
9.9309931,24.4106844
9.9409941,27.2327462
9.9509951,23.6965544
9.9609961,29.2621103
9.9709971,23.2364383
9.9809981,25.1236397
9.9909991,21.6543410
10.0010001,28.9001312
10.0110011,30.0564440
10.0210021,19.3226862
10.0310031,26.9832758
10.0410041,23.1485422
10.0510051,28.1612230
10.0610061,23.8501411
10.0710071,25.7614562
10.0810081,25.8509791
10.0910091,28.1742261
10.1010101,22.8242078
10.1110111,26.0693029
10.1210121,25.0985336
10.1310131,30.7747666
10.1410141,27.3064838
10.1510151,26.1941661
10.1610161,23.0565759
10.1710171,23.6625498
10.1810181,19.2367180
10.1910191,27.6415470
10.2010201,30.7372718
10.2110211,25.8756813
10.2210221,22.3770177
10.2310231,23.2494483
10.2410241,23.5697657
10.2510251,25.1314299
10.2610261,24.1745006
10.2710271,23.7486865
10.2810281,17.7161500
10.2910291,28.7901322
10.3010301,26.3886629
10.3110311,25.4336741
10.3210321,22.4678154
10.3310331,22.1770278
10.3410341,30.1437137
10.3510351,18.4857785
10.3610361,27.0798082
10.3710371,19.8190073
10.3810381,24.7820377
10.3910391,21.7007512
10.4010401,24.3510557
10.4110411,24.8038150
10.4210421,29.3653476
10.4310431,25.0804339
10.4410441,26.0626869
10.4510451,22.9904084
10.4610461,25.1477535
10.4710471,23.4835531
10.4810481,20.9496904
10.4910491,28.2340036
10.5010501,26.7250960
10.5110511,21.1507040
10.5210521,27.8643508
10.5310531,28.4595248
10.5410541,33.2739919
10.5510551,25.3972699
10.5610561,21.8046406
10.5710571,26.8237585
10.5810581,22.9671700
10.5910591,26.9635454
10.6010601,26.6979102
10.6110611,27.4434754
10.6210621,22.0664288
10.6310631,30.4169088
10.6410641,25.0648927
10.6510651,29.2756835
10.6610661,28.0103102
10.6710671,24.3783363
10.6810681,24.2568799
10.6910691,26.2542229
10.7010701,25.7444363
10.7110711,23.1871706
10.7210721,24.8664975
10.7310731,26.5473151
10.7410741,22.0020574
10.7510751,29.2576388
10.7610761,22.8733389
10.7710771,21.3306505
10.7810781,26.1310602
10.7910791,27.7071383
10.8010801,27.8923411
10.8110811,19.5409660
10.8210821,26.7923189
10.8310831,27.7280436
10.8410841,30.0177660
10.8510851,26.3183044
10.8610861,28.5440390
10.8710871,26.0337339
10.8810881,23.9862791
10.8910891,24.4074564
10.9010901,22.5308723
10.9110911,21.5488639
10.9210921,25.5191070
10.9310931,28.2267821
10.9410941,25.8430007
10.9510951,24.5561985
10.9610961,31.5550143
10.9710971,31.0347419
10.9810981,30.5802765
10.9910991,26.7407162
11.0011001,22.9283362
11.0111011,29.8006878
11.0211021,28.8043016
11.0311031,23.7590341
11.0411041,29.0760167
11.0511051,27.2117555
11.0611061,23.4541981
11.0711071,28.1209500
11.0811081,21.8911423
11.0911091,26.6004273
11.1011101,27.4667410
11.1111111,23.1161091
11.1211121,21.4563660
11.1311131,25.7263770
11.1411141,22.9676892
11.1511151,28.0514608
11.1611161,24.7443194
11.1711171,19.1155654
11.1811181,24.7833047
11.1911191,25.7979022
11.2011201,18.6711661
11.2111211,24.7065020
11.2211221,21.6592036
11.2311231,22.8988274
11.2411241,23.3079590
11.2511251,24.2033115
11.2611261,19.8835665
11.2711271,23.1175938
11.2811281,26.2327581
11.2911291,26.1775015
11.3011301,32.4014327
11.3111311,26.2994466
11.3211321,22.1808077
11.3311331,22.4376032
11.3411341,23.3952992
11.3511351,26.1279010
11.3611361,20.1603645
11.3711371,26.6697277
11.3811381,19.3765721
11.3911391,27.6064518
11.4011401,24.9659758
11.4111411,25.8454153
11.4211421,24.0271716
11.4311431,25.1106661
11.4411441,23.7762032
11.4511451,23.8265712
11.4611461,23.0216600
11.4711471,25.6013148
11.4811481,27.6913736
11.4911491,32.3542104
11.5011501,28.1026666
11.5111511,22.5171173
11.5211521,22.1150589
11.5311531,28.5290060
11.5411541,22.8846513
11.5511551,23.7058860
11.5611561,28.1341051
11.5711571,20.5004590
11.5811581,27.6603834
11.5911591,27.7334091
11.6011601,25.6261742
11.6111611,21.6524270
11.6211621,23.8183654
11.6311631,24.6247853
11.6411641,23.1660664
