1.230000000000000071e+01	-3.842563039007723062e-03
1.240000000000000036e+01	1.845846472565901286e-03
1.250000000000000000e+01	7.128257092430563893e-03
1.259999999999999964e+01	6.132504640022631241e-04
1.269999999999999929e+01	6.898807690005605460e-03
1.280000000000000071e+01	9.439966014627643653e-04
1.290000000000000036e+01	-1.454763530540852980e-03
1.300000000000000000e+01	-9.507434658388271356e-04
1.309999999999999964e+01	2.584568741883746038e-03
1.319999999999999929e+01	1.459062810065106259e-03
1.330000000000000071e+01	-2.534930358539772000e-03
1.340000000000000036e+01	5.116815798179117237e-04
1.350000000000000000e+01	3.628988983000900823e-04
1.359999999999999964e+01	4.303185618003644089e-03
1.369999999999999929e+01	1.826471866241765468e-03
1.380000000000000071e+01	3.300065783489791738e-03
1.390000000000000036e+01	3.364235279320971009e-04
1.400000000000000000e+01	-1.715988597415366631e-03
1.409999999999999964e+01	3.131947321347054811e-03
1.419999999999999929e+01	2.539505517255666745e-03
1.430000000000000071e+01	5.674622569906106724e-04
1.440000000000000036e+01	-1.282639223992314195e-03
1.450000000000000000e+01	-1.573096348669672951e-03
1.459999999999999964e+01	2.708668374662611279e-03
1.469999999999999929e+01	1.081302401444543754e-03
1.480000000000000071e+01	-2.596602870860835639e-03
1.490000000000000036e+01	6.404810153065216031e-04
1.500000000000000000e+01	-3.402778930995713214e-03
1.509999999999999964e+01	6.230444163456147835e-04
1.519999999999999929e+01	-5.608811848703773931e-03
1.530000000000000071e+01	-6.204663620547892170e-04
1.540000000000000036e+01	-3.898895309163556179e-03
1.550000000000000000e+01	-5.893398405477661209e-03
1.559999999999999964e+01	3.589809170745339971e-05
1.569999999999999929e+01	2.305751361591053521e-03
1.580000000000000071e+01	-7.166407416109395927e-04
1.590000000000000036e+01	-3.395056496921130575e-03
1.600000000000000000e+01	-2.351332023674153598e-03
1.610000000000000142e+01	-3.453051278691303926e-03
1.619999999999999929e+01	-1.092568592850165152e-03
1.630000000000000071e+01	3.214210014345684260e-03
1.639999999999999858e+01	1.476408111483321723e-03
1.650000000000000000e+01	-3.850351633136022463e-03
1.660000000000000142e+01	4.689203109853048827e-03
1.669999999999999929e+01	1.861747370122334008e-03
1.680000000000000071e+01	-3.368700900086572629e-03
1.689999999999999858e+01	-4.024073534838724930e-03
1.700000000000000000e+01	1.449307582939582612e-03
1.710000000000000142e+01	-8.967964981971466090e-03
1.719999999999999929e+01	-5.548410779198579938e-05
1.730000000000000071e+01	-6.170339628423327644e-03
1.739999999999999858e+01	1.311666025606023338e-03
1.750000000000000000e+01	-3.197496001975054427e-04
1.760000000000000142e+01	-3.068561621339382754e-03
1.769999999999999929e+01	-6.350933493033435705e-03
1.780000000000000071e+01	1.999472077492803375e-03
1.789999999999999858e+01	-4.295695498318063445e-03
1.800000000000000000e+01	-3.660131502674204840e-03
1.810000000000000142e+01	7.233444290672729274e-04
1.819999999999999929e+01	3.160682098833945096e-03
1.830000000000000071e+01	-5.819083059947877459e-03
1.839999999999999858e+01	-3.335086586607019163e-03
1.850000000000000000e+01	-2.484589070002021262e-03
1.860000000000000142e+01	-2.804506267509763919e-03
1.869999999999999929e+01	2.811480260122604328e-04
1.880000000000000071e+01	-1.375290982766016936e-03
1.889999999999999858e+01	-3.058605658365342109e-03
1.900000000000000000e+01	1.225478072933212535e-03
1.910000000000000142e+01	6.222607146200406824e-04
1.919999999999999929e+01	3.952758291889457709e-03
1.930000000000000071e+01	-2.149060992739610949e-03
1.939999999999999858e+01	4.807162644401028005e-04
1.950000000000000000e+01	-5.659313582601539511e-04
1.960000000000000142e+01	-1.694238454073537705e-03
1.969999999999999929e+01	3.649311421553680986e-03
1.980000000000000071e+01	2.778790131481530040e-04
1.989999999999999858e+01	-3.569616050668950654e-03
2.000000000000000000e+01	-5.438888895252510592e-04
2.010000000000000142e+01	6.898678473397909299e-04
2.019999999999999929e+01	-1.598143694819677708e-03
2.030000000000000071e+01	-1.332507032266834956e-03
2.039999999999999858e+01	-1.127336719546837528e-03
2.050000000000000000e+01	-6.167897294294255942e-03
2.060000000000000142e+01	-1.116396599346296953e-04
2.069999999999999929e+01	-2.587511832035087767e-03
2.080000000000000071e+01	8.649247317761819560e-04
2.089999999999999858e+01	-2.730738971389521687e-03
2.100000000000000000e+01	3.300735601284850856e-03
2.110000000000000142e+01	-2.685887372275315259e-03
2.119999999999999929e+01	7.023421010815692270e-03
2.130000000000000071e+01	2.512263370697803873e-03
2.139999999999999858e+01	6.644155334225233106e-03
2.150000000000000000e+01	-6.112154532289342228e-04
2.160000000000000142e+01	-1.640916577613431120e-03
2.169999999999999929e+01	2.335784353659109414e-03
2.180000000000000071e+01	2.192672790881548730e-03
2.189999999999999858e+01	-3.707074627801020678e-03
2.200000000000000000e+01	2.693701735607860817e-03
2.210000000000000142e+01	-5.736955602772059876e-03
2.219999999999999929e+01	1.416379136926207080e-04
2.230000000000000071e+01	8.051708486140648005e-03
2.239999999999999858e+01	1.915129998421829594e-03
2.250000000000000000e+01	2.728478297618268898e-03
2.260000000000000142e+01	8.678303408070586061e-03
2.269999999999999929e+01	-2.513746113741254125e-03
2.280000000000000071e+01	2.399276755186323731e-03
2.289999999999999858e+01	2.233775641485842654e-03
2.300000000000000000e+01	4.161298780659919427e-03
2.310000000000000142e+01	-5.712156627541808800e-03
2.319999999999999929e+01	2.605146784972327614e-03
2.330000000000000071e+01	6.518699976570548581e-03
2.339999999999999858e+01	3.897472747585247962e-03
2.350000000000000000e+01	3.509563910784002736e-03
2.360000000000000142e+01	5.428370592898637374e-03
2.369999999999999929e+01	3.269085438250861515e-03
2.380000000000000071e+01	-1.951028277926720317e-04
2.389999999999999858e+01	3.422760517321161555e-03
2.400000000000000000e+01	3.058065859389258543e-03
2.410000000000000142e+01	-6.959553516838341489e-03
2.419999999999999929e+01	-3.585899702253409101e-03
2.430000000000000071e+01	-1.231587861414756933e-03
2.439999999999999858e+01	3.398608244897793462e-03
2.450000000000000000e+01	3.272213656780116782e-03
2.460000000000000142e+01	3.290274595247992540e-05
2.469999999999999929e+01	-2.819849953933003476e-03
2.480000000000000071e+01	3.626488628496652485e-03
2.489999999999999858e+01	-2.831136820113460805e-03
2.500000000000000000e+01	-1.912221538295646311e-03
2.510000000000000142e+01	-1.823780091453439329e-03
2.519999999999999929e+01	4.088491289589008676e-03
2.530000000000000071e+01	-5.036837737145135468e-03
2.539999999999999858e+01	-3.448456441093054794e-03
2.550000000000000000e+01	1.789244514914145340e-03
2.560000000000000142e+01	1.725971605324262258e-03
2.569999999999999929e+01	-9.867983944276633758e-04
2.580000000000000071e+01	-4.627648350346446129e-03
2.589999999999999858e+01	-4.117171293199631873e-04
2.600000000000000000e+01	-9.678717656627306223e-04
2.610000000000000142e+01	-1.755889376112152334e-03
2.619999999999999929e+01	2.355236795783323921e-03
2.630000000000000071e+01	-4.421166543868940146e-03
2.639999999999999858e+01	1.018889937801382376e-03
2.650000000000000000e+01	-1.412481644965934762e-03
2.660000000000000142e+01	-4.627170073590198066e-03
2.669999999999999929e+01	-4.154304262252865414e-03
2.680000000000000071e+01	-5.305677525912289375e-03
2.689999999999999858e+01	1.095258732112107261e-03
2.700000000000000000e+01	5.782162322501377578e-03
2.710000000000000142e+01	1.682559579180333605e-03
2.719999999999999929e+01	-1.326878461590444772e-03
2.730000000000000071e+01	-4.411090831260634434e-03
2.739999999999999858e+01	4.640269059906526605e-03
2.750000000000000000e+01	-7.675735372324508400e-03
2.760000000000000142e+01	-5.335071269700693460e-03
2.769999999999999929e+01	-2.804638811922523060e-04
2.780000000000000071e+01	-5.958544936843673465e-03
2.789999999999999858e+01	2.562351736073228015e-04
2.800000000000000000e+01	-3.500285346495168176e-03
2.810000000000000142e+01	-2.686217031636157961e-04
2.819999999999999929e+01	-1.131591527525157171e-03
2.830000000000000071e+01	-3.756155748615803633e-03
2.839999999999999858e+01	1.846887036316261594e-03
2.850000000000000000e+01	-3.736657735591796241e-03
2.860000000000000142e+01	3.309844435520578956e-03
2.869999999999999929e+01	-3.416375580688467070e-03
2.880000000000000071e+01	-2.186252713415396927e-04
2.889999999999999858e+01	-5.080731497429065609e-03
2.900000000000000000e+01	-2.731298554147310129e-04
2.910000000000000142e+01	1.524877431905290182e-03
2.919999999999999929e+01	-3.434891170350767593e-03
2.930000000000000071e+01	-1.372114562584259359e-03
2.939999999999999858e+01	-2.676163276195550871e-03
2.950000000000000000e+01	4.655580882448729849e-03
2.960000000000000142e+01	-1.414240729860634588e-03
2.969999999999999929e+01	-4.858726750171155941e-03
2.980000000000000071e+01	-9.615619661374825078e-05
2.989999999999999858e+01	3.060943842946108745e-03
3.000000000000000000e+01	-2.392975938330656541e-03
3.010000000000000142e+01	-1.271418485725675680e-03
3.019999999999999929e+01	-3.233506890187278415e-04
3.030000000000000071e+01	3.145986861882941674e-03
3.039999999999999858e+01	-4.895697431489823975e-03
3.050000000000000000e+01	2.301902756771639913e-03
3.060000000000000142e+01	-3.954032175281685553e-03
3.069999999999999929e+01	4.660558043974655056e-03
3.080000000000000071e+01	1.393116166936817250e-04
3.089999999999999858e+01	1.642107943653425437e-03
3.100000000000000000e+01	6.977644712579099753e-03
3.110000000000000142e+01	3.471231624338550880e-03
3.119999999999999929e+01	-6.890876131168579676e-04
3.130000000000000071e+01	3.744467361100488074e-03
3.139999999999999858e+01	2.740322437736679700e-03
3.150000000000000000e+01	1.639062565641515555e-05
3.160000000000000142e+01	4.544851930105923629e-03
3.169999999999999929e+01	2.934477002193316281e-03
3.180000000000000071e+01	5.913296962315437583e-03
3.189999999999999858e+01	2.836296191216864260e-03
3.200000000000000000e+01	-3.803794356409457601e-04
3.210000000000000142e+01	-4.649625983761886301e-04
3.220000000000000284e+01	2.952818010464505847e-03
3.229999999999999716e+01	-1.067662799998589764e-03
3.239999999999999858e+01	3.284279797874855786e-05
3.250000000000000000e+01	-2.539498509226939104e-04
3.260000000000000142e+01	2.881822546236459739e-03
3.270000000000000284e+01	8.076562527675815173e-03
3.279999999999999716e+01	7.637958818106091799e-04
3.289999999999999858e+01	2.925020144283237665e-03
3.300000000000000000e+01	1.891979563391189834e-03
3.310000000000000142e+01	1.708051346859515646e-03
3.320000000000000284e+01	-1.724082372667530994e-04
3.329999999999999716e+01	-8.957450565735558274e-04
3.339999999999999858e+01	-4.079140302958983617e-03
3.350000000000000000e+01	-3.523590569129523946e-03
3.360000000000000142e+01	2.193048804106832728e-03
3.370000000000000284e+01	2.608670666625879063e-03
3.379999999999999716e+01	6.252464093423530742e-04
3.389999999999999858e+01	5.688346782648040501e-03
3.400000000000000000e+01	2.530820592808495900e-03
3.410000000000000142e+01	-1.789946198477523854e-03
3.420000000000000284e+01	5.747794284202956388e-04
3.429999999999999716e+01	9.627854563270397265e-03
3.439999999999999858e+01	-1.176168952256835890e-03
3.450000000000000000e+01	4.504125485985970533e-03
3.460000000000000142e+01	-2.419797752099443061e-03
3.470000000000000284e+01	2.967652909236030527e-03
3.479999999999999716e+01	-1.543215259068949144e-03
3.489999999999999858e+01	1.500601999196333807e-03
3.500000000000000000e+01	-8.025166948191440539e-03
3.510000000000000142e+01	-4.420491456134457487e-04
3.520000000000000284e+01	1.949122023983097590e-03
3.529999999999999716e+01	-1.584370233754745037e-03
3.539999999999999858e+01	6.071862454136868655e-03
3.550000000000000000e+01	-1.788806431808572829e-03
3.560000000000000142e+01	-3.316132040278143081e-05
3.570000000000000284e+01	9.880021148247638239e-04
3.579999999999999716e+01	2.900180642380422325e-03
3.589999999999999858e+01	-1.639664373291494599e-03
3.600000000000000000e+01	5.213903114805852959e-04
3.610000000000000142e+01	-1.951523364761243926e-04
3.620000000000000284e+01	1.872479291259484223e-03
3.629999999999999716e+01	-5.497355210201599826e-03
3.639999999999999858e+01	-1.807321250868866667e-03
3.650000000000000000e+01	-1.457772524719976861e-03
3.660000000000000142e+01	-8.989049775248061751e-04
3.670000000000000284e+01	2.472487193211421030e-03
3.679999999999999716e+01	-2.855411704808617258e-03
3.689999999999999858e+01	-4.361922157501669541e-03
3.700000000000000000e+01	-5.096301492278305922e-03
3.710000000000000142e+01	-2.548578287332257941e-03
3.720000000000000284e+01	-1.420491870639975550e-03
3.729999999999999716e+01	-1.690831248834813710e-04
3.739999999999999858e+01	1.528059268430133170e-03
3.750000000000000000e+01	-4.772244809188226980e-03
3.760000000000000142e+01	-1.327091470255286395e-03
3.770000000000000284e+01	-7.162216197770141304e-03
3.779999999999999716e+01	-8.548810504797060708e-04
3.789999999999999858e+01	-2.852554556323789320e-03
3.800000000000000000e+01	4.177394411560767309e-03
3.810000000000000142e+01	4.855050909280424036e-03
3.820000000000000284e+01	-2.044698083784061027e-03
3.829999999999999716e+01	-4.587192927475234987e-03
3.839999999999999858e+01	-7.508399421281332104e-04
3.850000000000000000e+01	1.438372697680933470e-03
3.860000000000000142e+01	-2.921389683772865516e-03
3.870000000000000284e+01	-7.865880514980872189e-04
3.879999999999999716e+01	-3.058145548571992046e-03
3.889999999999999858e+01	-4.128198663383960201e-04
3.900000000000000000e+01	2.785808663069184923e-03
3.910000000000000142e+01	-3.391681761932315107e-03
3.920000000000000284e+01	1.872993123235238734e-03
3.929999999999999716e+01	-7.676661824065121684e-04
3.939999999999999858e+01	7.976178894745448306e-05
3.950000000000000000e+01	8.267612333141764747e-03
3.960000000000000142e+01	-4.430627081586540825e-03
3.970000000000000284e+01	-3.879991798272916254e-03
3.979999999999999716e+01	3.112120097026852168e-03
3.989999999999999858e+01	2.315902228145463784e-03
4.000000000000000000e+01	-6.111224148399397108e-04
4.010000000000000142e+01	2.147778437096421484e-03
4.020000000000000284e+01	-2.601050646843959188e-04
4.029999999999999716e+01	6.234935686324633020e-04
4.039999999999999858e+01	3.391115289919376802e-03
4.050000000000000000e+01	2.636593831270322985e-03
4.060000000000000142e+01	3.853935758320175056e-03
4.070000000000000284e+01	-1.266937020189939445e-03
4.079999999999999716e+01	-4.538053672068781928e-03
4.089999999999999858e+01	3.488278648313000545e-03
4.100000000000000000e+01	3.989196777480542161e-03
4.110000000000000142e+01	4.169784001944840286e-03
4.120000000000000284e+01	3.546276428553474507e-04
4.129999999999999716e+01	4.550208260175562548e-03
4.139999999999999858e+01	5.466316232535492307e-03
4.150000000000000000e+01	-5.257971194656009799e-04
4.160000000000000142e+01	-1.399233866676616051e-03
4.170000000000000284e+01	-3.418932136234207903e-03
4.179999999999999716e+01	-2.714331336241064020e-03
4.189999999999999858e+01	5.214265020988827042e-03
4.200000000000000000e+01	3.905165804201418938e-03
4.210000000000000142e+01	-1.120619696349084080e-03
4.220000000000000284e+01	3.528924138232420425e-03
4.229999999999999716e+01	3.334724518001925056e-03
4.239999999999999858e+01	1.575026730065958412e-03
4.250000000000000000e+01	-3.545754607837804315e-03
4.260000000000000142e+01	1.828036964320496399e-03
4.270000000000000284e+01	1.359963722697783185e-03
4.279999999999999716e+01	7.262676962139787140e-03
4.289999999999999858e+01	3.999970065694930660e-03
4.300000000000000000e+01	2.474974517237655929e-03
4.310000000000000142e+01	-1.432704809149025482e-04
4.320000000000000284e+01	2.694677538010077818e-03
4.329999999999999716e+01	4.465957123917376793e-03
4.339999999999999858e+01	3.603904158090483201e-03
4.350000000000000000e+01	3.584039055753118503e-03
4.360000000000000142e+01	-5.017639989614874375e-03
4.370000000000000284e+01	1.042181774758123639e-03
4.379999999999999716e+01	1.694916182695893440e-03
4.389999999999999858e+01	2.682024785772051459e-03
4.400000000000000000e+01	4.257361359862544582e-03
4.410000000000000142e+01	1.787385027574494613e-03
4.420000000000000284e+01	-6.736939772246982455e-03
4.429999999999999716e+01	2.167329124199562484e-03
4.439999999999999858e+01	1.402819558120473910e-03
4.450000000000000000e+01	1.695329066277795511e-03
4.460000000000000142e+01	7.781625645091488387e-04
4.470000000000000284e+01	-1.523423565887933179e-03
4.479999999999999716e+01	2.838933589879371559e-03
4.489999999999999858e+01	2.375011944070425356e-03
4.500000000000000000e+01	-2.901514883706173345e-03
4.510000000000000142e+01	6.652666476010131273e-03
4.520000000000000284e+01	-2.265885485973716598e-03
4.529999999999999716e+01	1.006620298983486577e-03
4.539999999999999858e+01	-3.774353937119252680e-03
4.550000000000000000e+01	1.286514492760500693e-03
4.560000000000000142e+01	-2.666310953661858111e-03
4.570000000000000284e+01	-4.910003232555443242e-03
4.579999999999999716e+01	4.264849494218118930e-03
4.589999999999999858e+01	4.437805886298277352e-03
4.600000000000000000e+01	-1.942892468555572696e-03
4.610000000000000142e+01	-6.816535235591328432e-04
4.620000000000000284e+01	-2.635639335926309723e-03
4.629999999999999716e+01	-3.725300476008141723e-04
4.639999999999999858e+01	-6.356668947736513397e-04
4.650000000000000000e+01	5.812498244599170055e-03
4.660000000000000142e+01	8.073242748626613830e-04
4.670000000000000284e+01	3.622580346396557082e-03
4.679999999999999716e+01	-6.555720892324774091e-03
4.689999999999999858e+01	3.177782803342865843e-03
4.700000000000000000e+01	-4.152896344606564309e-04
4.710000000000000142e+01	-5.823415163558005869e-03
4.720000000000000284e+01	-2.242034768813879701e-03
4.729999999999999716e+01	9.208277443936772715e-05
4.739999999999999858e+01	8.389473553574236520e-04
4.750000000000000000e+01	-1.383453813482742956e-03
4.760000000000000142e+01	-5.803387786916499105e-04
4.770000000000000284e+01	-3.706618755410732297e-04
4.779999999999999716e+01	-5.346373750943220551e-04
4.789999999999999858e+01	-8.050355026925221091e-03
4.800000000000000000e+01	1.812858235905364128e-03
4.810000000000000142e+01	-7.349757743377437896e-03
4.820000000000000284e+01	-4.579679278992465109e-03
4.829999999999999716e+01	-3.258425441876510766e-03
4.839999999999999858e+01	-2.198402512860606322e-03
4.850000000000000000e+01	-3.914556801969372446e-03
4.860000000000000142e+01	5.193536479931157215e-04
4.870000000000000284e+01	5.800129809991087446e-05
4.879999999999999716e+01	-3.220856977680574326e-03
4.889999999999999858e+01	-1.130998044533555475e-03
4.900000000000000000e+01	-3.810850731366616315e-03
4.910000000000000142e+01	-2.728808489104811441e-03
4.920000000000000284e+01	2.956671181676195697e-04
4.929999999999999716e+01	-4.373649478909040315e-03
4.939999999999999858e+01	3.820294476854942806e-03
4.950000000000000000e+01	8.154707372047043969e-04
4.960000000000000142e+01	-3.726408575884800848e-03
4.970000000000000284e+01	1.154522873625706773e-03
4.979999999999999716e+01	7.524226632419733730e-04
4.989999999999999858e+01	4.674582482911537190e-03
5.000000000000000000e+01	-2.477695550034433609e-03
5.010000000000000142e+01	-1.308130095245795205e-03
5.020000000000000284e+01	6.455234625086128490e-03
5.029999999999999716e+01	-2.932560464033589511e-04
5.039999999999999858e+01	3.442416462755501678e-03
5.050000000000000000e+01	-1.598060176642120741e-03
5.060000000000000142e+01	3.355904566927033796e-03
5.070000000000000284e+01	4.775814150661134364e-03
5.079999999999999716e+01	3.236027855799906896e-03
5.089999999999999858e+01	3.498262978174996110e-03
5.100000000000000000e+01	6.589934485081934456e-04
5.110000000000000142e+01	3.225879859243390921e-03
5.120000000000000284e+01	2.550699746527984417e-03
5.129999999999999716e+01	2.204097324081575725e-03
5.139999999999999858e+01	1.680822596611018186e-04
5.150000000000000000e+01	-8.598782379352425901e-04
5.160000000000000142e+01	-5.746097648183810802e-03
5.170000000000000284e+01	1.009210315341546029e-03
5.179999999999999716e+01	7.248261604108061085e-03
5.189999999999999858e+01	2.539163797216396293e-03
5.200000000000000000e+01	-2.794652950125389723e-03
5.210000000000000142e+01	3.154281259656923665e-03
5.220000000000000284e+01	-6.238618125164385395e-04
5.229999999999999716e+01	2.998791850294734579e-03
5.239999999999999858e+01	-3.510492367741868680e-03
5.250000000000000000e+01	-5.721158202729081845e-04
5.260000000000000142e+01	-1.862761827096352015e-03
5.270000000000000284e+01	-1.458447537572086540e-03
5.279999999999999716e+01	5.954880962726100298e-04
5.289999999999999858e+01	1.374839546337822084e-03
5.300000000000000000e+01	8.689444861086973587e-03
5.310000000000000142e+01	1.679509377127627340e-04
5.320000000000000284e+01	4.225605614968520884e-03
5.329999999999999716e+01	4.963691151875736923e-03
5.339999999999999858e+01	-2.014890601858292454e-03
5.350000000000000000e+01	5.094103921799496976e-03
5.360000000000000142e+01	-4.584681061496160767e-03
5.370000000000000284e+01	7.352709142974865261e-03
5.379999999999999716e+01	3.131226614808919895e-03
5.389999999999999858e+01	-2.328820074153728405e-03
5.400000000000000000e+01	1.545939231774028219e-03
5.410000000000000142e+01	-1.921296901085543709e-03
5.420000000000000284e+01	-2.629251173232413207e-03
5.429999999999999716e+01	-6.477782203607549728e-03
5.439999999999999858e+01	-8.150089462307771176e-03
5.450000000000000000e+01	3.233634030890173219e-03
5.460000000000000142e+01	-2.176324922319890047e-03
5.470000000000000284e+01	-5.203724075343935584e-04
5.479999999999999716e+01	1.476101615919798733e-03
5.489999999999999858e+01	2.900458227123628354e-03
5.500000000000000000e+01	-2.467146693556755243e-04
5.510000000000000142e+01	-1.828545506556647753e-03
5.520000000000000284e+01	-2.140422910414247794e-03
5.529999999999999716e+01	-1.485413295184599951e-03
5.539999999999999858e+01	-2.954404248496213074e-03
5.550000000000000000e+01	4.070664903463778496e-03
5.560000000000000142e+01	1.084520930679619801e-03
5.570000000000000284e+01	3.796904178166814452e-03
5.579999999999999716e+01	-4.055619740518660171e-03
5.589999999999999858e+01	-2.511183379740847439e-05
5.600000000000000000e+01	5.605945759203908273e-03
5.610000000000000142e+01	-2.512140823736014675e-03
5.620000000000000284e+01	-5.831083558500765526e-03
5.629999999999999716e+01	-3.523211358058304845e-03
5.639999999999999858e+01	-3.379462347038225158e-03
5.650000000000000000e+01	-7.103301522527757190e-04
5.660000000000000142e+01	2.867340310817250749e-03
5.670000000000000284e+01	1.889046387564903258e-03
5.679999999999999716e+01	-1.355947232301608213e-04
5.689999999999999858e+01	-2.205159145756110245e-03
5.700000000000000000e+01	1.228140880570392605e-04
